entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,1.0,0.4,0.1,0.75,0.25,9.18,-27.33,True
1.01,0.005,1.0,0.4,0.1,1.0,0.0,8.94,-24.53,True
1.01,0.005,1.0,0.4,0.2,0.0,1.0,10.7,-33.09,True
1.01,0.005,1.0,0.4,0.2,0.25,0.75,10.61,-31.54,True
1.01,0.005,1.0,0.4,0.2,0.5,0.5,10.49,-29.94,True
1.01,0.005,1.0,0.4,0.2,0.75,0.25,10.33,-28.26,True
1.01,0.005,1.0,0.4,0.2,1.0,0.0,10.15,-26.52,True
1.01,0.005,1.0,0.4,0.3,0.0,1.0,11.43,-35.53,True
1.01,0.005,1.0,0.4,0.3,0.25,0.75,11.39,-34.35,True
1.01,0.005,1.0,0.4,0.3,0.5,0.5,11.29,-33.02,True
1.01,0.005,1.0,0.4,0.3,0.75,0.25,11.17,-31.57,True
1.01,0.005,1.0,0.4,0.3,1.0,0.0,11.02,-30.05,True
1.01,0.005,1.01,0.1,0.0,0.0,1.0,3.92,-23.22,True
1.01,0.005,1.01,0.1,0.0,0.25,0.75,3.91,-21.4,True
1.01,0.005,1.01,0.1,0.0,0.5,0.5,3.87,-19.55,True
1.01,0.005,1.01,0.1,0.0,0.75,0.25,3.81,-17.67,True
1.01,0.005,1.01,0.1,0.0,1.0,0.0,3.71,-15.76,True
1.01,0.005,1.01,0.1,0.1,0.0,1.0,7.46,-21.9,True
1.01,0.005,1.01,0.1,0.1,0.25,0.75,7.41,-20.16,True
1.01,0.005,1.01,0.1,0.1,0.5,0.5,7.34,-18.68,True
1.01,0.005,1.01,0.1,0.1,0.75,0.25,7.26,-17.68,True
1.01,0.005,1.01,0.1,0.1,1.0,0.0,7.16,-17.46,True
1.01,0.005,1.01,0.1,0.2,0.0,1.0,9.39,-27.85,True
1.01,0.005,1.01,0.1,0.2,0.25,0.75,9.33,-26.34,True
1.01,0.005,1.01,0.1,0.2,0.5,0.5,9.25,-24.84,True
1.01,0.005,1.01,0.1,0.2,0.75,0.25,9.17,-23.35,True
1.01,0.005,1.01,0.1,0.2,1.0,0.0,9.08,-22.88,True
1.01,0.005,1.01,0.1,0.3,0.0,1.0,10.71,-31.76,True
1.01,0.005,1.01,0.1,0.3,0.25,0.75,10.64,-30.51,True
1.01,0.005,1.01,0.1,0.3,0.5,0.5,10.55,-29.22,True
1.01,0.005,1.01,0.1,0.3,0.75,0.25,10.46,-27.9,True
1.01,0.005,1.01,0.1,0.3,1.0,0.0,10.36,-26.55,True
1.01,0.005,1.01,0.2,0.0,0.0,1.0,5.5,-31.45,True
1.01,0.005,1.01,0.2,0.0,0.25,0.75,5.46,-29.1,True
1.01,0.005,1.01,0.2,0.0,0.5,0.5,5.38,-26.7,True
1.01,0.005,1.01,0.2,0.0,0.75,0.25,5.26,-24.23,True
1.01,0.005,1.01,0.2,0.0,1.0,0.0,5.1,-21.69,True
1.01,0.005,1.01,0.2,0.1,0.0,1.0,8.82,-28.62,True
1.01,0.005,1.01,0.2,0.1,0.25,0.75,8.67,-26.47,True
1.01,0.005,1.01,0.2,0.1,0.5,0.5,8.51,-24.27,True
